episode,score,reward,epsilon,avg_td_loss
1534,10,89.12999999999985,0.01,6.692018821531413
1535,2,9.77,0.01,8.56842772777264
1536,24,228.28000000000063,0.01,7.40215873597237
1537,10,89.06999999999984,0.01,7.218168244912074
1538,10,89.08999999999992,0.01,6.819095062274559
1539,18,168.49000000000026,0.01,7.696938248241649
1540,15,138.79000000000002,0.01,7.47679930707834
1541,12,109.05999999999989,0.01,6.930321550814905
1542,17,158.52000000000004,0.01,6.7990574276590925
1543,26,247.92000000000064,0.01,7.005447493208216
1544,19,178.3600000000006,0.01,7.348797864240149
1545,26,247.86000000000104,0.01,7.653342404306183
1546,14,128.98999999999987,0.01,7.243483964739175
1547,19,178.68000000000035,0.01,7.511878865329843
1548,19,178.73000000000016,0.01,7.423811990387586
1549,20,188.05000000000055,0.01,7.715079176205176
1550,12,109.1899999999999,0.01,7.752987557269157
1551,8,69.57999999999998,0.01,8.039560215145935
1552,19,178.35000000000025,0.01,7.743410097586142
1553,8,69.46000000000001,0.01,7.499332545295594
1554,15,138.57,0.01,7.929216951694128
1555,19,178.16000000000037,0.01,7.058939056069243
1556,3,19.619999999999976,0.01,7.110746094158718
1557,13,118.79999999999978,0.01,7.446906237459895
1558,20,188.4000000000005,0.01,7.231860172682704
1559,30,287.5000000000015,0.01,7.744995594024658
1560,24,228.34000000000052,0.01,7.6966416236617805
1561,24,227.80000000000098,0.01,7.565046228681292
1562,25,237.58000000000084,0.01,6.9961629305312885
1563,8,69.50999999999995,0.01,7.465823366724211
1564,19,178.28000000000048,0.01,6.887693506975968
1565,12,109.03999999999976,0.01,7.166056453634839
1566,2,9.79,0.01,7.112978160381317
1567,12,109.16999999999979,0.01,6.866071691115697
1568,34,327.40000000000146,0.01,7.537373460753489
1569,17,158.5900000000004,0.01,7.085482490887432
1570,9,79.30999999999995,0.01,7.232295492027379
1571,17,158.81000000000023,0.01,7.274875889729409
1572,23,218.1400000000005,0.01,6.982640977132888
1573,28,267.1100000000015,0.01,7.775551612272203
1574,41,396.58000000000203,0.01,6.950829681629936
1575,29,277.53000000000105,0.01,7.212531884224406
1576,26,247.36000000000132,0.01,6.963405446088601
1577,17,158.5000000000004,0.01,6.885765041623797
1578,16,148.72999999999996,0.01,6.975639866458045
1579,28,267.680000000001,0.01,6.889399311094905
1580,17,158.32999999999998,0.01,6.607825119430954
1581,17,158.10000000000008,0.01,7.280922566468899
1582,13,119.23999999999984,0.01,6.855372216966417
1583,21,198.16000000000065,0.01,7.078015916555831
1584,24,228.00000000000065,0.01,6.851236197153727
1585,25,238.0800000000007,0.01,7.352188940441937
1586,25,237.7600000000005,0.01,6.977758500099182
1587,17,158.35000000000016,0.01,6.887167521513225
1588,20,188.7900000000002,0.01,6.623319185955424
1589,25,238.04000000000076,0.01,7.151142644452619
1590,8,69.41000000000001,0.01,7.195584321723265
1591,29,277.33000000000135,0.01,7.038021212073689
1592,12,109.27999999999982,0.01,7.084697928148158
1593,17,158.24000000000012,0.01,6.553897405408092
1594,27,257.81000000000097,0.01,7.2112853189229
1595,27,258.23000000000076,0.01,7.2839283036022655
1596,22,208.43000000000077,0.01,6.761090449492136
1597,23,218.19000000000082,0.01,6.792053079605102
1598,21,198.47000000000025,0.01,7.165538057599749
1599,22,208.00000000000057,0.01,6.86114512537627
1600,27,258.0400000000008,0.01,6.792657946901662
1601,15,138.95000000000007,0.01,7.3103371592592605
1602,17,158.66000000000003,0.01,7.119555652141571
1603,28,267.580000000001,0.01,7.085875249876747
1604,25,237.92000000000056,0.01,7.066187980847481
1605,15,138.92999999999998,0.01,7.272426244689197
1606,18,169.04000000000028,0.01,7.263624989468118
1607,33,317.12000000000137,0.01,7.054181824559751
1608,24,228.04000000000093,0.01,7.329689995735479
1609,28,267.89000000000095,0.01,7.34894879758358
1610,14,128.77999999999983,0.01,7.557094072773509
1611,18,168.28000000000003,0.01,7.891606287182314
1612,5,39.11,0.01,7.380053796266255
1613,19,178.25000000000034,0.01,7.3015325375092335
1614,5,39.64,0.01,7.475430488586426
1615,13,118.99999999999977,0.01,8.091639485275536
1616,6,49.58000000000001,0.01,7.548304051769023
1617,20,188.2800000000006,0.01,7.820022595361107
1618,18,168.37000000000052,0.01,7.384854514520247
1619,12,108.98999999999977,0.01,7.385992978748522
1620,11,99.20999999999981,0.01,7.206079517092023
1621,21,198.3800000000003,0.01,7.461243817339772
1622,9,78.95999999999992,0.01,7.394080212241725
1623,26,247.6800000000011,0.01,7.604147037484011
1624,25,237.530000000001,0.01,7.101538372563792
1625,15,138.95999999999992,0.01,7.508279565970103
1626,21,197.97000000000062,0.01,7.35139402601454
1627,23,217.81000000000085,0.01,7.221398078855664
1628,17,158.94999999999993,0.01,7.227414499453412
1629,14,128.8499999999998,0.01,7.64092410160945
1630,23,218.16000000000062,0.01,6.951241550537256
1631,24,227.37000000000083,0.01,7.036370881729656
1632,22,208.67000000000036,0.01,6.675979412519014
1633,18,168.73999999999984,0.01,7.479469680786133
1634,28,267.03000000000145,0.01,6.624666902916563
1635,12,109.10999999999979,0.01,6.996616321451524
1636,22,208.36000000000027,0.01,7.100770358733315
1637,17,158.45999999999998,0.01,7.246407379937726
1638,10,89.24999999999986,0.01,7.461565660875897
1639,10,89.14999999999985,0.01,7.581034742295742
1640,16,148.60000000000005,0.01,6.8187755460192445
1641,17,158.88000000000017,0.01,7.1099041480284475
1642,13,118.93999999999974,0.01,7.1290402988592785
1643,31,297.40000000000094,0.01,7.522369097356927
1644,12,108.92999999999991,0.01,6.812979344526926
1645,29,276.68000000000177,0.01,6.879726800470721
1646,27,257.37000000000126,0.01,7.347794608971507
1647,28,267.32000000000136,0.01,7.071005639002379
1648,19,178.52000000000032,0.01,6.7383877748534795
1649,6,49.32,0.01,7.4156734657287595
1650,28,267.25000000000136,0.01,7.163254446104953
1651,23,218.28000000000065,0.01,7.053547777691666
1652,4,29.419999999999995,0.01,7.375110463490562
1653,4,29.61,0.01,6.613203996961767
1654,21,198.13000000000042,0.01,7.603988674839147
1655,13,118.8499999999998,0.01,7.628151544304782
1656,17,158.40000000000055,0.01,6.767827946148562
1657,26,247.9900000000007,0.01,6.723974493511936
1658,23,218.3500000000005,0.01,6.364790122975748
1659,25,237.390000000001,0.01,6.819117074228745
1660,33,316.5000000000021,0.01,7.240535636122028
1661,24,227.93000000000083,0.01,6.9710726614656116
1662,23,218.38000000000045,0.01,6.875171866468204
1663,32,306.86000000000166,0.01,7.280110860077036
1664,18,168.70000000000016,0.01,6.740639965006169
1665,36,346.7300000000019,0.01,6.869615474900047
1666,3,19.85999999999999,0.01,6.624601271417406
1667,8,69.39999999999996,0.01,7.3524088859558105
1668,10,89.07999999999977,0.01,6.828553368744341
1669,24,227.93000000000058,0.01,6.568430618993167
1670,28,267.50000000000114,0.01,6.704110854842757
1671,25,237.7900000000011,0.01,6.678114954759235
1672,6,49.359999999999985,0.01,7.388189292289842
1673,33,316.500000000002,0.01,6.917751593515277
1674,28,266.60000000000167,0.01,6.624745067865222
1675,12,109.1099999999998,0.01,7.023225393949771
1676,21,198.06000000000046,0.01,7.546660414448491
1677,21,198.6400000000002,0.01,7.026308495787125
1678,19,178.62000000000018,0.01,7.289990524702434
1679,20,188.3800000000003,0.01,7.271482156274097
1680,27,257.56000000000137,0.01,7.12342138237813
1681,39,376.78000000000196,0.01,6.746841163595737
1682,19,178.41000000000034,0.01,6.814442892980309
1683,10,89.25999999999998,0.01,7.590042103038114
1684,17,158.76999999999998,0.01,6.759441414623396
1685,18,168.46000000000026,0.01,7.1190978708983845
1686,20,187.9200000000004,0.01,7.185442196750224
1687,33,316.6500000000018,0.01,7.177104443392456
1688,16,148.3699999999999,0.01,7.349287067519294
1689,9,79.14999999999984,0.01,7.1581482510817676
1690,22,208.19000000000028,0.01,6.878209632985732
1691,15,139.07999999999998,0.01,6.608585589461857
1692,26,248.1900000000005,0.01,6.612452225043223
1693,21,198.02000000000066,0.01,7.103681112419475
1694,12,109.22999999999989,0.01,7.326451230049133
1695,16,148.71000000000004,0.01,7.058167942582744
1696,23,218.49000000000044,0.01,6.878099306651524
1697,19,177.65000000000077,0.01,6.5827206574234305
1698,19,178.6000000000002,0.01,6.8408496752381325
1699,10,89.09999999999982,0.01,6.340410208938145
1700,24,228.3800000000008,0.01,6.244359171964268
1701,22,207.9500000000005,0.01,6.865973580301854
1702,14,128.94000000000003,0.01,7.517996736794464
1703,37,356.1600000000024,0.01,6.6939091705033
1704,17,158.86000000000007,0.01,6.995325850717949
1705,32,307.0800000000014,0.01,6.752859479464018
1706,22,208.16000000000048,0.01,7.278225967849511
1707,10,89.15999999999988,0.01,6.880953251688104
1708,21,197.99000000000058,0.01,6.9309310335749466
1709,20,188.28000000000043,0.01,6.56577182063167
1710,28,267.2000000000015,0.01,7.379537784551726
1711,19,178.11000000000027,0.01,6.601828173016817
1712,12,109.20999999999992,0.01,6.671426550201748
1713,13,118.93999999999983,0.01,6.758440575997034
1714,9,79.13999999999986,0.01,6.539744071662426
1715,16,148.09000000000015,0.01,6.67406184054338
1716,22,208.4000000000005,0.01,6.529653436499215
1717,15,139.09999999999985,0.01,6.857358661462676
1718,17,159.0100000000002,0.01,6.349755488909208
1719,3,19.549999999999958,0.01,6.755135414551716
1720,6,49.53999999999999,0.01,7.5190937024242475
1721,18,168.43000000000012,0.01,6.883075062524188
1722,18,168.14000000000044,0.01,6.879250638077899
1723,14,129.00999999999993,0.01,6.388583816980061
1724,24,228.1800000000007,0.01,7.427072667845206
1725,28,267.3300000000015,0.01,6.7875756693852916
1726,17,158.63000000000008,0.01,7.066949498268865
1727,29,277.69000000000096,0.01,7.2934308116006665
1728,18,168.86,0.01,6.955848663373101
1729,19,178.16000000000028,0.01,7.149341270035388
1730,23,217.8300000000006,0.01,6.868025254411816
1731,10,89.35999999999993,0.01,6.779331741333007
1732,29,278.06000000000085,0.01,6.624792712607554
1733,23,218.0600000000009,0.01,6.8896538620695065
1734,14,128.79999999999978,0.01,6.857259259400545
1735,25,237.97000000000077,0.01,7.042520561593069
1736,22,208.01000000000036,0.01,6.6883515388042
1737,14,128.73999999999984,0.01,6.895655517037033
1738,9,79.28999999999992,0.01,6.307887595376851
1739,21,198.05000000000064,0.01,6.470956184897005
1740,14,128.90999999999985,0.01,6.640012925670993
1741,15,138.95000000000005,0.01,6.463666913923153
1742,17,158.43000000000035,0.01,6.733225705283028
1743,24,227.72000000000094,0.01,6.463876533885247
1744,12,109.14999999999979,0.01,5.910867504927577
1745,4,29.65999999999999,0.01,5.8146757712731
1746,17,158.4500000000001,0.01,6.498972539267788
1747,27,257.6600000000008,0.01,6.864679756055351
1748,13,119.01999999999981,0.01,7.32011564714568
1749,25,237.79000000000062,0.01,6.976592118923481
1750,7,59.40999999999997,0.01,6.32928818375317
1751,23,218.11000000000055,0.01,7.227527784069939
1752,2,9.899999999999999,0.01,5.6719656724196215
1753,16,148.70000000000005,0.01,6.760506910531699
1754,21,198.6700000000003,0.01,6.705294252211048
1755,9,79.02999999999989,0.01,7.622745469351795
1756,22,208.07000000000085,0.01,7.0661424718521255
1757,15,138.3599999999998,0.01,7.0639711949560375
1758,23,218.44000000000034,0.01,6.98267576429579
1759,11,98.83999999999978,0.01,6.8848224356770515
1760,29,277.5600000000012,0.01,6.932129998276704
1761,24,227.9200000000006,0.01,6.68049250754164
1762,18,168.5300000000002,0.01,7.058425331690225
1763,4,29.61999999999997,0.01,7.429198531217353
1764,25,237.61000000000104,0.01,7.0932908939865404
1765,28,267.1100000000016,0.01,7.020001565885244
1766,25,237.70000000000118,0.01,7.1846316969022155
1767,8,69.49999999999999,0.01,7.0915106151063565
1768,20,188.20000000000027,0.01,7.125110155314355
1769,18,168.6400000000002,0.01,7.265167593186901
1770,13,119.12999999999985,0.01,6.891123337320762
1771,19,178.55000000000038,0.01,6.498341216463031
1772,15,138.87,0.01,7.87072090769923
1773,18,168.6300000000001,0.01,6.613502520781297
1774,31,296.63000000000136,0.01,7.103076642121726
1775,16,148.67000000000016,0.01,7.106430492401123
1776,17,158.84000000000015,0.01,7.713520279571192
1777,15,138.58999999999986,0.01,6.874393247495032
1778,15,138.77,0.01,6.1155481184129235
1779,12,109.2999999999998,0.01,6.529315994446536
1780,28,267.6700000000011,0.01,6.566744784362443
1781,13,119.19999999999987,0.01,7.016369015612501
1782,9,79.21999999999993,0.01,7.242045169526881
1783,25,237.8600000000006,0.01,6.923277502258618
1784,13,118.98999999999984,0.01,7.027159253410671
1785,19,178.5800000000003,0.01,6.927731798018939
1786,7,59.369999999999976,0.01,7.520957147571402
1787,31,297.1700000000015,0.01,7.209098153644138
1788,15,138.64999999999986,0.01,7.421033936620548
1789,2,9.739999999999988,0.01,6.624282388851561
1790,18,168.2700000000002,0.01,7.01960626989603
1791,14,128.6099999999998,0.01,7.05593250479017
1792,17,158.56,0.01,7.464335412154963
1793,24,227.460000000001,0.01,6.949537825840776
1794,26,247.8000000000011,0.01,6.969857258352674
1795,24,227.73000000000087,0.01,6.932058985744204
1796,15,138.90999999999985,0.01,7.323011819839477
1797,15,138.75999999999993,0.01,7.8518316251891
1798,24,227.94000000000082,0.01,7.423681873263734
1799,20,188.32000000000033,0.01,7.2191624982016425
1800,15,138.5499999999996,0.01,7.270139033749977
1801,8,69.52999999999999,0.01,6.477681641067777
1802,12,109.01999999999981,0.01,6.908432410643981
1803,22,208.0600000000008,0.01,7.343967163068358
1804,24,228.3700000000007,0.01,7.628932807039707
1805,24,227.7500000000008,0.01,6.910380332946778
1806,28,267.97000000000105,0.01,7.135586076769336
1807,25,237.3500000000011,0.01,7.434074648467126
1808,18,168.53000000000011,0.01,7.726133551942297
1809,16,148.7100000000003,0.01,6.993349241883787
1810,28,267.65000000000094,0.01,6.772075736161434
1811,30,286.6400000000019,0.01,6.892793557949222
1812,25,237.96000000000055,0.01,7.26701469939688
1813,12,108.7599999999998,0.01,6.64489143260204
1814,9,79.05999999999995,0.01,7.00701288993542
1815,15,139.0400000000001,0.01,7.6191238803522925
1816,9,79.28999999999998,0.01,7.298097089484886
1817,21,197.96000000000043,0.01,7.101719340391918
1818,6,49.61,0.01,7.809743243715038
1819,10,89.2999999999999,0.01,6.840800408963804
1820,19,178.42999999999995,0.01,6.738117952804781
1821,23,218.22000000000048,0.01,7.2786468739556796
1822,21,198.26000000000062,0.01,7.526050512887994
1823,16,148.81999999999994,0.01,6.80376697646247
1824,20,188.27000000000058,0.01,7.388399232294142
1825,29,276.9800000000014,0.01,7.098577883947327
1826,28,267.590000000001,0.01,7.206924344875194
1827,12,109.21999999999983,0.01,7.028978643836556
1828,20,188.06000000000046,0.01,6.493821629812551
1829,12,109.07999999999983,0.01,7.4926723275865825
1830,24,228.09000000000074,0.01,7.204129696996124
1831,21,198.34000000000046,0.01,6.968026979172484
1832,13,118.92999999999978,0.01,6.837504424339484
1833,21,198.35000000000048,0.01,6.479992717345131
1834,28,267.19000000000125,0.01,7.292548277301173
1835,20,188.28000000000046,0.01,7.201396466536843
1836,19,178.41000000000008,0.01,6.375192481046282
1837,15,138.4000000000001,0.01,6.845801723274318
1838,30,287.0800000000013,0.01,6.6922276643776675
1839,17,158.68000000000026,0.01,6.69382061958313
1840,20,188.08000000000067,0.01,6.503612823889289
1841,22,208.14000000000087,0.01,6.752047805694872
1842,1,-0.08999999999999986,0.01,4.879006602547386
1843,10,89.2999999999999,0.01,7.08403311541051
1844,14,128.7399999999999,0.01,7.343690963501626
1845,6,49.60000000000001,0.01,6.882510185241699
1846,18,168.2700000000002,0.01,7.447374874105056
1847,27,258.0500000000007,0.01,7.320534295565344
1848,10,89.31999999999991,0.01,6.881901632381391
1849,30,287.4700000000013,0.01,7.171043275947302
1850,15,138.55999999999997,0.01,7.281341303884983
1851,18,168.7000000000002,0.01,6.969236757931293
1852,31,297.1600000000015,0.01,7.12474748001823
1853,16,148.69000000000005,0.01,6.836007712660609
1854,5,39.72000000000002,0.01,8.491828497718362
1855,22,207.84000000000097,0.01,7.0616692728577295
1856,23,218.32000000000056,0.01,7.159146533658107
1857,9,79.20999999999988,0.01,6.349344082092971
1858,10,89.18999999999983,0.01,6.7692129741544305
1859,9,79.40999999999988,0.01,7.045037628947824
1860,19,178.18000000000055,0.01,7.156007618007093
1861,34,326.2000000000022,0.01,7.238227882442704
1862,20,188.1700000000006,0.01,6.779482625278772
1863,20,187.92000000000053,0.01,6.9715252994970465
1864,13,119.0199999999999,0.01,7.352551266551018
1865,11,99.01999999999983,0.01,6.923535732789473
1866,18,168.5400000000002,0.01,6.712885028665716
1867,26,247.81000000000068,0.01,6.88753368117945
1868,22,207.79000000000062,0.01,6.577748281056763
1869,10,89.1499999999998,0.01,6.774188093841076
1870,12,109.2299999999998,0.01,6.857044018639458
1871,30,287.2700000000012,0.01,6.998166874051094
1872,14,129.10999999999996,0.01,6.847677622850124
1873,21,197.89000000000073,0.01,6.966738591378339
1874,26,247.390000000001,0.01,6.857891220185492
1875,20,187.79000000000065,0.01,7.013031504370949
1876,5,39.68000000000001,0.01,6.341570622042606
1877,23,217.9800000000006,0.01,6.929176119576513
1878,22,208.58000000000047,0.01,6.997366273041927
1879,22,207.8200000000007,0.01,6.758447557069454
1880,8,69.35999999999996,0.01,7.0066975012217485
1881,21,198.04000000000045,0.01,7.32022620778565
1882,8,69.22999999999996,0.01,6.829484878584396
1883,10,89.31999999999992,0.01,7.085458483877061
1884,32,307.2400000000011,0.01,6.660784867203351
1885,10,89.45999999999994,0.01,6.868925710824819
1886,32,307.33000000000106,0.01,6.70208328406016
1887,18,168.71000000000004,0.01,7.120046974839391
1888,19,178.35000000000034,0.01,7.007066074577538
1889,19,178.1900000000001,0.01,7.20704100025234
1890,17,158.7200000000003,0.01,7.121955122033211
1891,9,79.12999999999985,0.01,6.761174691092108
1892,17,158.80000000000015,0.01,7.015895301017208
1893,25,238.03000000000088,0.01,6.691140389763186
1894,11,98.91999999999976,0.01,6.487103076775869
1895,18,168.73000000000013,0.01,7.377845801719247
1896,23,218.27000000000035,0.01,6.646484745335458
1897,9,79.11999999999988,0.01,6.667184019575314
1898,21,198.12000000000023,0.01,7.297184038162231
1899,16,148.68000000000006,0.01,7.098142334278798
1900,31,297.590000000001,0.01,7.838884154518882
1901,12,109.05999999999979,0.01,6.812204779865586
1902,9,79.36999999999989,0.01,7.114503915995767
1903,20,188.1600000000004,0.01,6.7533061678816635
1904,11,99.30999999999983,0.01,7.760815717555858
1905,16,148.39999999999998,0.01,6.856979535797895
1906,19,178.55000000000007,0.01,7.337831832423355
1907,25,237.68000000000123,0.01,7.061797547710034
1908,23,218.30000000000035,0.01,7.492095116487484
1909,10,89.32999999999984,0.01,7.494883919373537
1910,18,168.4200000000002,0.01,6.852469001112684
1911,21,198.4300000000002,0.01,7.066900582286898
1912,21,198.30000000000072,0.01,6.940403251598279
1913,12,109.0199999999998,0.01,6.9579912896628855
1914,18,168.74,0.01,6.7460891148139694
1915,20,188.51000000000028,0.01,6.951210208500133
1916,10,89.1999999999999,0.01,7.105845163156698
1917,16,148.55000000000047,0.01,6.932038067299643
1918,11,99.41999999999986,0.01,7.627050934519087
1919,30,287.39000000000124,0.01,7.472357930385903
1920,17,158.82000000000016,0.01,7.0727439698051
1921,24,227.86000000000064,0.01,7.676656021732666
1922,26,247.27000000000123,0.01,7.147911018530528
1923,19,178.29000000000025,0.01,6.730366593256047
1924,12,109.13999999999972,0.01,7.061937799357405
1925,16,148.75999999999996,0.01,7.005271414492992
1926,26,247.61000000000115,0.01,7.076498403585047
1927,1,-0.09999999999999964,0.01,7.109641075134277
1928,12,109.07999999999974,0.01,6.9310212816510886
1929,3,19.859999999999985,0.01,6.399092978901333
1930,2,9.789999999999985,0.01,6.946938345829646
1931,23,218.04000000000045,0.01,6.93134077462283
1932,21,198.24000000000046,0.01,7.275956326060825
1933,3,19.759999999999984,0.01,6.86686886208398
1934,24,227.77000000000035,0.01,7.210597000775799
1935,28,267.63000000000085,0.01,7.171608171068636
1936,20,187.91000000000054,0.01,6.879014653744905
1937,19,178.09000000000046,0.01,6.609354695437644
1938,7,59.17999999999999,0.01,7.0330784241358435
1939,10,89.28999999999992,0.01,6.413232588186497
1940,23,217.3800000000012,0.01,6.750316462316714
1941,18,168.48000000000027,0.01,7.019292781227513
1942,20,188.7800000000003,0.01,6.825746351188713
1943,22,208.04000000000084,0.01,7.15720913508167
1944,23,218.53000000000043,0.01,6.996319136424371
1945,8,69.48999999999998,0.01,6.733073735237122
1946,14,128.65999999999997,0.01,6.403666486676108
1947,12,108.92999999999982,0.01,7.2339803040027615
1948,32,307.2500000000015,0.01,7.276716635211722
1949,16,148.84000000000003,0.01,7.01584033499983
1950,20,188.18000000000035,0.01,7.596779483879728
1951,13,119.08999999999983,0.01,7.141939760389782
1952,3,19.699999999999964,0.01,6.77198131645427
1953,24,227.8400000000007,0.01,7.129807405946661
1954,11,99.19999999999986,0.01,6.17468610017196
1955,22,207.7800000000006,0.01,7.46936166140498
1956,21,198.0700000000004,0.01,7.430076286404632
1957,12,108.79999999999968,0.01,6.706885950905936
1958,20,188.13000000000056,0.01,6.768061984043855
1959,13,118.4999999999998,0.01,7.044617338878353
1960,16,148.32999999999987,0.01,6.951563772947892
1961,28,267.2300000000012,0.01,7.27406403130176
1962,16,148.49000000000024,0.01,7.225946670486813
1963,3,19.719999999999978,0.01,6.841873914003372
1964,24,227.5500000000009,0.01,7.765900375224926
1965,15,139.21000000000004,0.01,6.913404406999287
1966,19,178.43000000000038,0.01,7.023780249606418
1967,0,-10.05,0.01,9.687942663828531
1968,24,227.94000000000068,0.01,7.1740232411917155
1969,29,277.28000000000134,0.01,7.176556640902892
1970,14,128.77999999999994,0.01,6.66684504582064
1971,21,198.26000000000062,0.01,6.78799111380869
1972,14,128.85999999999984,0.01,6.935584737348926
1973,10,89.0899999999999,0.01,7.199351525774189
1974,10,89.14999999999988,0.01,6.72114131351312
1975,29,277.6200000000011,0.01,7.274858410678693
1976,24,228.3100000000008,0.01,7.2506374157581135
1977,23,218.0400000000008,0.01,6.836966898224571
1978,27,257.93000000000063,0.01,6.667971982347204
1979,25,237.42000000000104,0.01,6.934558089350311
1980,20,188.57000000000045,0.01,6.761138045206303
1981,12,108.82999999999977,0.01,7.009526331608112
1982,24,227.8400000000007,0.01,6.936187170353173
1983,9,79.30999999999992,0.01,7.170873762686042
1984,20,188.65000000000032,0.01,7.1382356484731035
1985,24,227.62000000000086,0.01,6.810032040447337
1986,6,49.28000000000006,0.01,7.8204908793485615
1987,22,208.22000000000043,0.01,7.251923472134035
1988,17,158.72000000000023,0.01,6.910873839299973
1989,34,327.5600000000013,0.01,6.481573395404337
1990,25,237.43000000000092,0.01,6.478380783707851
1991,15,138.74999999999994,0.01,6.513715196163096
1992,19,178.55000000000013,0.01,7.037613769011064
1993,26,247.68000000000086,0.01,6.966854460911401
1994,20,188.92000000000013,0.01,7.1901870864306305
1995,30,287.6200000000011,0.01,7.112459580694432
1996,19,178.37000000000046,0.01,6.915092427873872
1997,20,188.15000000000043,0.01,7.265109836476521
1998,1,-0.0600000000000005,0.01,5.480121731758118
1999,22,208.2500000000006,0.01,6.7008200980196095
2000,23,218.14000000000078,0.01,6.860466470037188
